Rk,G,Date,Age,Tm,Home/Away,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,10/19/22,21-053,ORL,@,DET,L (-4),1,34:07:00,8,18,0.444,2,6,0.333,2,2,1,1,3,4,5,0,0,5,2,20,9.9,-2
2,2,10/21/22,21-055,ORL,@,ATL,L (-10),1,35:38:00,4,10,0.4,0,3,0,0,0,,3,4,7,3,4,0,3,3,8,7.8,-8
3,3,10/22/22,21-056,ORL,,BOS,L (-6),1,34:31:00,8,17,0.471,2,6,0.333,0,0,,2,4,6,2,1,0,1,1,18,12.9,-17
4,4,10/24/22,21-058,ORL,@,NYK,L (-13),1,35:58:00,5,15,0.333,1,6,0.167,3,4,0.75,3,3,6,5,0,0,2,3,14,8.4,4
5,5,10/26/22,21-060,ORL,@,CLE,L (-11),1,34:42:00,10,20,0.5,0,4,0,2,3,0.667,2,3,5,5,1,1,5,3,22,12.9,2
6,6,10/28/22,21-062,ORL,,CHO,W (+20),1,23:23,5,8,0.625,1,3,0.333,2,2,1,0,1,1,4,1,0,2,0,13,11.5,23
7,7,10/30/22,21-064,ORL,@,DAL,L (-9),1,35:06:00,3,12,0.25,0,3,0,5,6,0.833,0,2,2,4,0,1,3,2,11,3.7,-8
8,8,11/1/22,21-066,ORL,@,OKC,L (-8),1,36:43:00,8,18,0.444,1,5,0.2,3,3,1,0,1,1,7,1,2,2,2,20,15.4,12
9,9,11/3/22,21-068,ORL,,GSW,W (+1),1,36:38:00,7,12,0.583,1,1,1,4,5,0.8,0,3,3,2,0,0,4,2,19,10.5,2
10,10,11/5/22,21-070,ORL,,SAC,L (-3),1,40:29:00,13,22,0.591,1,5,0.2,4,5,0.8,0,3,3,6,3,0,2,4,31,24.9,3
11,11,11/7/22,21-072,ORL,,HOU,L (-7),1,32:48:00,9,12,0.75,3,4,0.75,2,2,1,2,3,5,7,0,0,2,2,23,22.6,2
12,12,11/9/22,21-074,ORL,,DAL,W (+7),1,33:07:00,9,17,0.529,0,3,0,4,4,1,0,3,3,6,0,0,3,2,22,15,13
13,13,11/11/22,21-076,ORL,,PHO,W (+17),1,30:40:00,7,15,0.467,0,3,0,3,4,0.75,1,5,6,3,0,0,2,3,17,10,5
14,14,11/14/22,21-079,ORL,,CHO,L (-7),1,33:35:00,9,17,0.529,1,1,1,4,4,1,1,5,6,3,0,0,3,2,23,15.2,-11
15,15,11/16/22,21-081,ORL,,MIN,L (-18),1,34:53:00,7,17,0.412,1,1,1,3,4,0.75,1,5,6,4,0,1,2,3,18,11,-25
16,16,11/18/22,21-083,ORL,@,CHI,W (+1),1,33:07:00,5,9,0.556,2,3,0.667,8,9,0.889,0,3,3,8,1,0,3,6,20,17.4,11
17,17,11/19/22,21-084,ORL,@,IND,L (-1),1,30:43:00,9,17,0.529,5,9,0.556,6,6,1,0,5,5,3,1,0,2,3,29,22.1,-4
18,18,11/21/22,21-086,ORL,@,IND,L (-21),1,30:33:00,6,11,0.545,0,1,0,8,10,0.8,0,6,6,3,1,0,3,5,20,13.8,-16
19,19,11/25/22,21-090,ORL,,PHI,L (-8),1,36:14:00,7,12,0.583,1,5,0.2,9,10,0.9,1,3,4,1,1,0,2,2,24,18.5,-8
20,20,11/27/22,21-092,ORL,,PHI,L (-30),1,26:46:00,6,11,0.545,1,4,0.25,4,5,0.8,0,3,3,2,0,1,2,1,17,11.9,-15
21,21,11/28/22,21-093,ORL,@,BRK,L (-7),1,30:43:00,8,16,0.5,3,6,0.5,2,3,0.667,2,0,2,2,2,0,4,5,21,11.4,-13
22,22,11/30/22,21-095,ORL,,ATL,L (-17),1,31:54:00,8,17,0.471,2,6,0.333,4,4,1,1,5,6,3,0,0,4,2,22,12.8,-4
23,23,12/2/22,21-097,ORL,@,CLE,L (-11),1,38:19:00,6,17,0.353,2,4,0.5,2,3,0.667,0,2,2,3,0,0,2,2,16,6,4
24,24,12/3/22,21-098,ORL,@,TOR,L (-13),1,22:29,4,8,0.5,1,3,0.333,0,0,,0,1,1,1,2,0,3,1,9,4.6,-31
25,25,12/5/22,21-100,ORL,,MIL,L (-7),1,36:04:00,8,13,0.615,2,6,0.333,7,7,1,0,6,6,2,0,0,3,2,25,18.5,-10
26,26,12/7/22,21-102,ORL,,LAC,W (+5),1,37:13:00,6,19,0.316,1,6,0.167,2,3,0.667,1,5,6,1,1,0,0,0,15,7.6,2
27,27,12/9/22,21-104,ORL,,TOR,W (+4),1,32:30:00,12,15,0.8,2,4,0.5,8,8,1,1,4,5,2,2,0,1,2,34,31.8,6
28,28,12/11/22,21-106,ORL,,TOR,W (+12),1,36:24:00,6,14,0.429,3,5,0.6,8,10,0.8,1,2,3,4,0,1,1,3,23,17.4,13
29,29,12/14/22,21-109,ORL,,ATL,W (+11),1,36:24:00,7,17,0.412,3,6,0.5,7,8,0.875,1,2,3,4,0,1,1,3,24,17.1,9
30,30,12/16/22,21-111,ORL,@,BOS,W (+8),1,34:14:00,6,19,0.316,1,7,0.143,6,6,1,1,3,4,2,0,0,2,3,19,7.9,4
31,31,12/18/22,21-113,ORL,@,BOS,W (+3),1,31:36:00,5,15,0.333,1,5,0.2,1,1,1,0,5,5,3,0,0,1,3,12,4.9,-7
32,32,12/19/22,21-114,ORL,@,ATL,L (-1),1,34:48:00,6,18,0.333,2,6,0.333,5,5,1,6,1,7,2,1,1,0,2,19,15.6,9
33,33,12/21/22,21-116,ORL,@,HOU,W (+6),1,31:52:00,9,15,0.6,4,8,0.5,3,5,0.6,1,1,2,0,2,0,2,0,25,18.3,10
34,34,12/23/22,21-118,ORL,,SAS,W (+20),1,31:20:00,7,15,0.467,2,3,0.667,5,5,1,0,0,0,4,1,0,1,1,21,15.7,36
35,35,12/27/22,21-122,ORL,,LAL,L (-19),1,30:36:00,4,8,0.5,2,4,0.5,5,5,1,0,2,2,4,1,0,2,1,15,13,-10
36,36,12/28/22,21-123,ORL,@,DET,L (-20),1,28:47:00,7,15,0.467,1,4,0.25,4,5,0.8,2,4,6,3,1,0,1,1,19,15.2,-13
37,37,12/30/22,21-125,ORL,,WAS,L (-19),1,37:34:00,13,25,0.52,1,4,0.25,1,1,1,0,4,4,8,2,0,2,2,28,21.7,-14
39,38,1/5/23,21-131,ORL,,MEM,L (-8),1,37:40:00,6,10,0.6,2,4,0.5,8,10,0.8,0,2,2,3,2,0,2,4,22,17.7,-12
40,39,1/7/23,21-133,ORL,@,GSW,W (+14),1,34:48:00,9,16,0.563,3,7,0.429,3,5,0.6,0,2,2,2,1,0,2,3,24,15.4,14
41,40,1/9/23,21-135,ORL,@,SAC,L (-25),1,29:07:00,7,12,0.583,2,5,0.4,0,0,,0,2,2,1,0,0,1,3,16,9.5,-9
42,41,1/10/23,21-136,ORL,@,POR,W (+3),1,34:28:00,12,20,0.6,2,5,0.4,3,4,0.75,1,1,2,2,2,0,2,2,29,21,14
43,42,1/13/23,21-139,ORL,@,UTA,L (-4),1,34:33:00,10,20,0.5,5,10,0.5,1,3,0.333,1,4,5,2,4,1,0,0,26,23.2,14
44,43,1/15/23,21-141,ORL,@,DEN,L (-3),1,31:47:00,7,16,0.438,2,7,0.286,3,4,0.75,0,5,5,2,1,0,2,1,19,11.7,21
45,44,1/20/23,21-146,ORL,,NOP,W (+13),1,32:22:00,10,16,0.625,5,7,0.714,5,5,1,1,5,6,9,0,0,2,2,30,28.5,21
46,45,1/21/23,21-147,ORL,@,WAS,L (-20),1,26:54:00,5,11,0.455,1,2,0.5,9,10,0.9,0,4,4,1,0,0,1,3,20,13.6,-17
47,46,1/23/23,21-149,ORL,,BOS,W (+15),1,33:17:00,7,13,0.538,1,5,0.2,0,0,,2,5,7,6,1,0,1,1,15,15.4,17
48,47,1/25/23,21-151,ORL,,IND,W (+6),1,34:16:00,5,11,0.455,1,3,0.333,2,4,0.5,0,3,3,7,2,0,2,1,13,11.9,12
49,48,1/27/23,21-153,ORL,@,MIA,L (-5),1,32:58:00,6,10,0.6,3,4,0.75,4,4,1,1,5,6,2,0,0,1,2,19,16.2,0
50,49,1/28/23,21-154,ORL,,CHI,L (-19),1,22:30,3,8,0.375,0,2,0,1,1,1,0,2,2,4,0,0,1,0,7,5,-14
51,50,1/30/23,21-156,ORL,@,PHI,W (+10),1,38:29:00,7,16,0.438,2,4,0.5,3,6,0.5,5,1,6,3,2,0,1,4,19,14.7,7
52,51,2/1/23,21-158,ORL,@,PHI,L (-11),1,36:24:00,6,15,0.4,1,7,0.143,0,1,0,3,1,4,2,2,0,6,3,13,3.1,-4
53,52,2/3/23,21-160,ORL,@,MIN,W (+7),1,33:32:00,4,7,0.571,1,1,1,0,2,0,1,5,6,4,0,0,4,3,9,4.7,12
54,53,2/5/23,21-162,ORL,@,CHO,W (+6),1,31:08:00,5,16,0.313,2,5,0.4,2,2,1,3,3,6,1,1,0,1,3,14,7.3,6
55,54,2/7/23,21-164,ORL,,NYK,L (-4),1,31:48:00,7,12,0.583,1,4,0.25,3,4,0.75,0,2,2,4,0,1,0,3,18,14.9,-2
56,55,2/9/23,21-166,ORL,,DEN,W (+11),1,34:24:00,3,9,0.333,1,4,0.25,3,3,1,1,1,2,6,3,0,1,2,10,11.3,5
57,56,2/11/23,21-168,ORL,,MIA,L (-4),1,35:51:00,4,15,0.267,0,4,0,2,3,0.667,0,4,4,4,1,0,4,3,10,0.5,0
58,57,2/13/23,21-170,ORL,@,CHI,W (+9),1,32:56:00,7,8,0.875,3,4,0.75,1,2,0.5,0,3,3,3,1,0,4,3,18,13.6,9
59,58,2/14/23,21-171,ORL,@,TOR,L (-10),1,32:04:00,3,9,0.333,2,5,0.4,1,1,1,0,0,0,6,1,0,3,3,9,4.9,-13
60,59,2/23/23,21-180,ORL,,DET,W (+2),1,30:32:00,7,13,0.538,2,5,0.4,5,5,1,0,5,5,1,0,0,1,4,21,14.3,11
61,60,2/25/23,21-182,ORL,,IND,L (-13),1,34:17:00,7,12,0.583,2,5,0.4,5,6,0.833,1,5,6,2,1,0,1,2,21,17.8,-8
62,61,2/27/23,21-184,ORL,@,NOP,W (+8),1,36:28:00,4,10,0.4,3,7,0.429,0,0,,1,4,5,3,2,1,1,4,11,9.7,-2
63,62,3/1/23,21-186,ORL,@,MIL,L (-22),1,30:28:00,5,11,0.455,1,3,0.333,7,8,0.875,1,0,1,1,0,0,3,0,18,10.3,-15
64,63,3/3/23,21-188,ORL,@,CHO,W (+11),1,13:57,3,5,0.6,1,2,0.5,2,2,1,0,1,1,1,0,1,2,0,9,6.4,10
65,64,3/5/23,21-190,ORL,,POR,L (-3),1,32:43:00,7,12,0.583,4,7,0.571,6,7,0.857,0,2,2,6,1,0,3,4,24,19.2,2
66,65,3/7/23,21-192,ORL,,MIL,L (-11),1,36:40:00,10,20,0.5,1,6,0.167,0,0,,0,3,3,6,0,0,2,1,21,13.7,-7
67,66,3/9/23,21-194,ORL,,UTA,L (-7),1,34:53:00,9,21,0.429,4,9,0.444,2,2,1,0,1,1,1,1,0,1,2,24,13.1,-8
68,67,3/11/23,21-196,ORL,,MIA,W (+12),1,28:47:00,7,10,0.7,1,3,0.333,2,4,0.5,4,4,8,6,0,1,1,2,17,19.1,-5
69,68,3/14/23,21-199,ORL,@,SAS,L (-18),1,28:27:00,5,12,0.417,1,3,0.333,0,0,,0,2,2,4,1,0,2,1,11,6.6,-24
70,69,3/16/23,21-201,ORL,@,PHO,L (-3),1,35:25:00,7,15,0.467,1,3,0.333,1,1,1,2,8,10,2,0,0,3,3,16,9.3,2
71,70,3/18/23,21-203,ORL,@,LAC,W (+5),1,32:49:00,7,13,0.538,2,7,0.286,4,4,1,0,4,4,4,1,0,4,4,20,13.1,9
72,71,3/19/23,21-204,ORL,@,LAL,L (-6),1,37:26:00,10,23,0.435,0,8,0,1,2,0.5,1,7,8,7,2,0,1,3,21,16,-3
73,72,3/21/23,21-206,ORL,,WAS,W (+10),1,39:26:00,7,12,0.583,2,3,0.667,4,4,1,0,4,4,6,1,0,3,3,20,16.6,8
74,73,3/23/23,21-208,ORL,,NYK,W (+5),1,31:37:00,7,12,0.583,0,1,0,2,2,1,0,3,3,6,2,1,2,2,16,15.4,11
75,74,3/26/23,21-211,ORL,,BRK,W (+13),1,32:29:00,6,11,0.545,0,2,0,7,9,0.778,1,9,10,6,2,0,3,5,19,17.5,11
76,75,3/28/23,21-213,ORL,@,MEM,L (-5),1,32:01:00,8,21,0.381,5,12,0.417,4,4,1,0,3,3,3,2,1,0,2,25,18.4,-13
77,76,3/31/23,21-216,ORL,@,WAS,W (+7),1,32:38:00,8,14,0.571,2,3,0.667,2,2,1,2,3,5,1,0,1,2,2,20,14.3,
78,77,4/2/23,21-218,ORL,,DET,W (+26),1,31:20:00,5,11,0.455,1,3,0.333,5,6,0.833,0,5,5,8,3,0,1,1,16,18.6,33
79,78,4/4/23,21-220,ORL,,CLE,L (-4),1,33:27:00,7,18,0.389,1,3,0.333,2,3,0.667,4,2,6,1,1,0,2,4,17,8.3,-8