Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,10/18/22,23-121,GSW,,LAL,W (+14),0,28:11:00,4,15,0.267,2,9,0.222,2,2,1,0,2,2,7,2,0,4,2,12,5.8,1
2,2,10/21/22,23-124,GSW,,DEN,L (-5),0,27:20:00,2,5,0.4,0,2,0,3,4,0.75,0,1,1,7,3,0,4,0,7,8.1,-20
3,3,10/23/22,23-126,GSW,,SAC,W (+5),0,27:03:00,7,14,0.5,3,5,0.6,7,9,0.778,0,0,0,4,1,0,1,2,24,18.2,-18
4,4,10/25/22,23-128,GSW,@,PHO,L (-29),0,27:05:00,6,12,0.5,2,5,0.4,3,4,0.75,0,2,2,5,0,0,1,5,17,11.7,-15
5,5,10/27/22,23-130,GSW,,MIA,W (+13),0,21:21,4,7,0.571,1,4,0.25,2,2,1,0,1,1,7,1,0,2,2,11,11.1,-1
6,6,10/29/22,23-132,GSW,@,CHO,L (-7),0,36:30:00,10,20,0.5,4,11,0.364,0,0,,0,2,2,4,2,1,3,4,24,15.5,2
7,7,10/30/22,23-133,GSW,@,DET,L (-14),1,36:02:00,10,21,0.476,5,13,0.385,5,5,1,1,2,3,4,2,0,3,4,30,20.8,-1
8,8,11/1/22,23-135,GSW,@,MIA,L (-7),0,28:53:00,3,10,0.3,1,7,0.143,2,4,0.5,0,2,2,2,0,0,5,2,9,-1.4,-23
9,9,11/3/22,23-137,GSW,@,ORL,L (-1),0,24:19:00,4,12,0.333,1,5,0.2,2,3,0.667,1,1,2,2,0,0,4,2,11,1.4,-10
10,10,11/4/22,23-138,GSW,@,NOP,L (-9),1,38:24:00,5,18,0.278,3,10,0.3,7,7,1,0,0,0,9,2,0,5,2,20,11.9,-1
11,11,11/7/22,23-141,GSW,,SAC,W (+3),0,21:49,1,4,0.25,0,2,0,0,1,0,1,0,1,3,0,0,3,2,2,-1.8,-11
12,12,11/11/22,23-145,GSW,,CLE,W (+5),0,33:30:00,6,13,0.462,4,8,0.5,2,2,1,0,4,4,3,0,0,3,2,18,10.8,1
13,13,11/13/22,23-147,GSW,@,SAC,L (-7),0,20:21,6,14,0.429,3,7,0.429,3,3,1,0,3,3,1,1,0,4,3,18,8,-1
14,14,11/14/22,23-148,GSW,,SAS,W (+37),1,29:08:00,13,20,0.65,5,10,0.5,5,6,0.833,0,2,2,2,3,1,0,1,36,32.1,33
15,15,11/16/22,23-150,GSW,@,PHO,L (-11),0,26:45:00,0,5,0,0,3,0,2,2,1,1,1,2,8,0,1,1,2,2,4,-2
16,16,11/18/22,23-152,GSW,,NYK,W (+10),0,26:09:00,5,17,0.294,3,8,0.375,0,0,,1,2,3,4,0,1,3,3,13,3.7,-15
17,17,11/20/22,23-154,GSW,@,HOU,W (+7),0,24:33:00,3,8,0.375,1,2,0.5,3,3,1,0,2,2,4,0,1,1,0,10,8.7,-6
18,18,11/21/22,23-155,GSW,@,NOP,L (-45),1,26:56:00,9,18,0.5,2,9,0.222,6,7,0.857,0,0,0,0,1,1,4,1,26,13.9,-25
19,19,11/23/22,23-157,GSW,,LAC,W (+17),0,21:38,3,15,0.2,0,8,0,2,3,0.667,0,1,1,5,0,1,2,3,8,-0.4,19
20,20,11/25/22,23-159,GSW,,UTA,W (+11),0,25:33:00,7,15,0.467,2,8,0.25,3,3,1,0,4,4,6,0,0,3,1,19,13.3,4
21,21,11/27/22,23-161,GSW,@,MIN,W (+23),0,26:52:00,9,17,0.529,3,9,0.333,3,4,0.75,1,3,4,6,0,0,4,4,24,15.5,9
22,22,11/29/22,23-163,GSW,@,DAL,L (-3),0,26:52:00,3,9,0.333,1,6,0.167,2,2,1,0,2,2,9,1,0,5,4,9,5.2,14
23,23,12/2/22,23-166,GSW,,CHI,W (+8),0,23:24,11,18,0.611,7,13,0.538,1,2,0.5,0,1,1,1,1,0,3,1,30,20,-6
24,24,12/3/22,23-167,GSW,,HOU,W (+19),1,27:42:00,8,14,0.571,5,8,0.625,0,0,,0,2,2,5,1,0,2,4,21,15.9,25
25,25,12/5/22,23-169,GSW,,IND,L (-8),1,31:45:00,10,21,0.476,2,8,0.25,1,1,1,1,4,5,4,0,1,3,1,23,14.3,-6
26,26,12/7/22,23-171,GSW,@,UTA,L (-1),1,36:49:00,10,23,0.435,4,13,0.308,12,13,0.923,1,3,4,8,0,0,6,1,36,24.3,4
27,27,12/10/22,23-174,GSW,,BOS,W (+16),1,32:35:00,5,16,0.313,1,9,0.111,9,10,0.9,0,3,3,4,0,1,2,1,20,12.4,-1
28,28,12/13/22,23-177,GSW,@,MIL,L (-17),1,31:53:00,6,17,0.353,3,7,0.429,3,3,1,0,2,2,3,0,0,4,2,18,6.4,-13
29,29,12/14/22,23-178,GSW,@,IND,L (-6),1,33:16:00,8,22,0.364,1,7,0.143,3,3,1,2,3,5,5,1,0,4,5,20,8.6,5
30,30,12/16/22,23-180,GSW,@,PHI,L (-12),1,36:51:00,10,20,0.5,4,9,0.444,5,6,0.833,0,1,1,4,1,0,4,2,29,17.9,-9
31,31,12/18/22,23-182,GSW,@,TOR,W (+16),1,34:35:00,14,23,0.609,5,11,0.455,10,11,0.909,0,1,1,6,1,0,4,4,43,32,11
32,32,12/20/22,23-184,GSW,@,NYK,L (-38),1,29:00:00,8,18,0.444,2,8,0.25,8,9,0.889,0,2,2,1,1,0,4,1,26,14.1,-27
33,33,12/21/22,23-185,GSW,@,BRK,L (-30),1,26:11:00,4,17,0.235,1,11,0.091,4,4,1,0,1,1,2,1,0,7,1,13,-2,-31
34,34,12/25/22,23-189,GSW,,MEM,W (+14),1,29:12:00,11,25,0.44,3,10,0.3,7,8,0.875,0,3,3,2,0,0,5,1,32,15.4,6
35,35,12/27/22,23-191,GSW,,CHO,W (+5),1,35:01:00,9,20,0.45,1,7,0.143,5,6,0.833,0,2,2,6,0,0,3,4,24,13.4,1
36,36,12/28/22,23-192,GSW,,UTA,W (+5),1,35:49:00,7,22,0.318,2,10,0.2,10,12,0.833,0,3,3,1,0,0,6,4,26,6.6,-1
37,37,12/30/22,23-194,GSW,,POR,W (+6),1,36:10:00,14,23,0.609,5,10,0.5,8,9,0.889,1,4,5,6,0,0,7,4,41,27.6,18
38,38,1/2/23,23-197,GSW,,ATL,W (+2),1,45:23:00,11,31,0.355,2,12,0.167,4,6,0.667,2,4,6,5,2,0,6,2,28,11.2,7
39,39,1/4/23,23-199,GSW,,DET,L (-3),1,33:58:00,9,22,0.409,3,10,0.3,3,3,1,1,4,5,6,0,0,3,2,24,14.5,4
40,40,1/7/23,23-202,GSW,,ORL,L (-14),1,38:10:00,5,17,0.294,2,11,0.182,9,10,0.9,0,4,4,6,0,1,4,1,21,12.4,-3
41,41,1/10/23,23-205,GSW,,PHO,L (-12),0,33:30:00,8,15,0.533,4,7,0.571,7,8,0.875,1,4,5,6,1,0,2,4,27,22.8,2
42,42,1/13/23,23-208,GSW,@,SAS,W (+31),0,31:15:00,8,16,0.5,2,6,0.333,7,8,0.875,1,2,3,6,1,0,2,4,25,19.5,19
43,43,1/15/23,23-210,GSW,@,CHI,L (-14),0,26:05:00,5,8,0.625,1,4,0.25,4,4,1,0,2,2,3,2,0,4,4,15,10.5,3
44,44,1/16/23,23-211,GSW,@,WAS,W (+9),1,36:40:00,12,20,0.6,7,13,0.538,1,1,1,0,7,7,3,2,1,4,3,32,24.5,-2
45,45,1/19/23,23-214,GSW,@,BOS,L (-3),1,43:20:00,10,25,0.4,2,10,0.2,2,2,1,0,6,6,4,3,0,2,4,24,14.5,-7
46,46,1/20/23,23-215,GSW,@,CLE,W (+6),1,40:35:00,10,23,0.435,5,12,0.417,7,8,0.875,1,2,3,2,1,0,5,5,32,16.2,6
47,47,1/22/23,23-217,GSW,,BRK,L (-4),1,29:29:00,5,11,0.455,3,6,0.5,4,4,1,2,2,4,3,4,1,2,4,17,16.5,-13
48,48,1/25/23,23-220,GSW,,MEM,W (+2),1,30:37:00,8,14,0.571,2,6,0.333,3,4,0.75,1,4,5,7,1,0,3,5,21,16.8,15
49,49,1/27/23,23-222,GSW,,TOR,W (+12),1,24:24:00,4,8,0.5,1,3,0.333,0,0,,0,2,2,2,0,0,3,4,9,2.4,-13
50,50,1/30/23,23-225,GSW,@,OKC,W (+8),1,30:54:00,4,12,0.333,2,6,0.333,5,8,0.625,0,0,0,4,2,0,2,1,15,9.4,10
51,51,2/1/23,23-227,GSW,@,MIN,L (-5),1,31:39:00,4,13,0.308,1,5,0.2,9,10,0.9,1,6,7,5,0,0,2,3,18,12.9,-9
52,52,2/2/23,23-228,GSW,@,DEN,L (-17),1,26:21:00,8,15,0.533,4,8,0.5,2,3,0.667,0,3,3,5,1,0,2,4,22,16.1,-3
53,53,2/4/23,23-230,GSW,,DAL,W (+6),0,26:45:00,1,6,0.167,1,3,0.333,0,0,,0,3,3,1,0,0,4,3,3,-4.4,-4
54,54,2/6/23,23-232,GSW,,OKC,W (+27),1,29:18:00,8,14,0.571,5,10,0.5,0,0,,1,3,4,12,0,0,4,3,21,19.2,28
55,55,2/8/23,23-234,GSW,@,POR,L (-3),1,34:53:00,13,25,0.52,7,12,0.583,5,5,1,1,0,1,7,0,0,2,2,38,28.5,0
56,56,2/11/23,23-237,GSW,,LAL,L (-6),1,37:15:00,11,25,0.44,3,10,0.3,4,4,1,0,5,5,6,1,2,3,4,29,19.4,-2
57,57,2/13/23,23-239,GSW,,WAS,W (+9),1,29:37:00,4,11,0.364,3,6,0.5,3,5,0.6,1,3,4,4,0,0,4,4,14,5.9,-7
58,58,2/14/23,23-240,GSW,@,LAC,L (-10),1,32:45:00,10,20,0.5,3,10,0.3,5,6,0.833,0,2,2,6,0,0,0,4,28,20.8,-12
59,59,2/23/23,23-249,GSW,@,LAL,L (-13),1,29:00:00,3,13,0.231,2,7,0.286,8,9,0.889,0,1,1,4,2,0,2,3,16,9.6,-16
60,60,2/24/23,23-250,GSW,,HOU,W (+15),1,30:58:00,5,13,0.385,2,8,0.25,3,3,1,0,2,2,8,0,0,1,2,15,12.3,-3
61,61,2/26/23,23-252,GSW,,MIN,W (+5),1,34:42:00,5,20,0.25,1,8,0.125,4,5,0.8,1,2,3,4,2,1,4,4,15,3.8,8
62,62,2/28/23,23-254,GSW,,POR,W (+18),1,32:37:00,10,24,0.417,3,10,0.3,6,7,0.857,0,5,5,6,0,0,4,3,29,16.3,25
63,63,3/2/23,23-256,GSW,,LAC,W (+24),1,31:30:00,9,20,0.45,5,12,0.417,11,12,0.917,2,2,4,3,2,0,3,1,34,25.9,19
64,64,3/3/23,23-257,GSW,,NOP,W (+9),1,33:54:00,3,13,0.231,0,5,0,12,12,1,0,2,2,7,1,0,3,2,18,12.8,11
65,65,3/5/23,23-259,GSW,@,LAL,L (-8),0,28:19:00,3,11,0.273,3,10,0.3,1,2,0.5,1,2,3,4,0,0,2,1,10,4.8,4
66,66,3/7/23,23-261,GSW,@,OKC,L (-9),0,31:30:00,4,12,0.333,1,7,0.143,2,2,1,0,3,3,3,0,1,0,2,11,7.1,-3
67,67,3/9/23,23-263,GSW,@,MEM,L (-21),1,34:10:00,5,10,0.5,2,5,0.4,10,10,1,1,2,3,4,1,0,4,1,22,17.7,-33
68,68,3/11/23,23-265,GSW,,MIL,W (+9),0,25:00:00,4,13,0.308,2,5,0.4,3,3,1,1,1,2,4,1,0,4,1,13,5.9,-11
69,69,3/13/23,23-267,GSW,,PHO,W (+11),0,30:51:00,8,16,0.5,4,8,0.5,0,1,0,0,1,1,6,0,0,3,3,20,11.9,12
70,70,3/15/23,23-269,GSW,@,LAC,L (-8),0,24:58:00,6,11,0.545,3,5,0.6,4,5,0.8,0,1,1,5,0,0,4,3,19,11.9,-4
71,71,3/17/23,23-271,GSW,@,ATL,L (-8),0,23:38,4,12,0.333,2,8,0.25,2,2,1,0,2,2,4,1,0,3,3,12,5.4,-11
72,72,3/18/23,23-272,GSW,@,MEM,L (-14),0,29:36:00,5,12,0.417,2,3,0.667,9,9,1,0,1,1,3,0,1,4,5,21,11.7,-4
73,73,3/20/23,23-274,GSW,@,HOU,W (+13),0,26:22:00,1,8,0.125,1,6,0.167,2,2,1,0,2,2,8,1,1,2,0,5,5.7,13
74,74,3/22/23,23-276,GSW,@,DAL,W (+2),0,26:05:00,6,13,0.462,0,4,0,4,5,0.8,1,0,1,6,0,0,0,2,16,13,-1
75,75,3/24/23,23-278,GSW,,PHI,W (+8),0,32:16:00,10,19,0.526,6,11,0.545,7,8,0.875,0,3,3,3,0,0,1,0,33,25.3,13
76,76,3/26/23,23-280,GSW,,MIN,L (-3),0,30:31:00,8,16,0.5,3,8,0.375,8,9,0.889,0,4,4,2,2,0,3,2,27,19.4,-11
77,77,3/28/23,23-282,GSW,,NOP,W (+11),0,29:24:00,8,15,0.533,2,6,0.333,3,4,0.75,0,5,5,2,1,1,1,1,21,16.5,16
78,78,3/31/23,23-285,GSW,,SAS,W (+15),0,27:23:00,8,17,0.471,6,13,0.462,5,6,0.833,1,1,2,6,1,1,3,4,27,20.2,15
79,79,4/2/23,23-287,GSW,@,DEN,L (-2),0,19:43,7,13,0.538,0,3,0,3,3,1,0,2,2,3,1,0,1,4,17,11.8,-6